date,TMP2m,TMP2m_max,TMP2m_min,RH2m,PRmsl,WS,WD,U10m,V10m,QV2m,PS_Pa,PRCP,SW_rad
2022-04-06,30.2,38.7,20.9,19.0,100970.0,3.38,293.0,3.1113064046692487,-1.3206712142937445,5.0673830749088395,98436.50079459461,0.0,24.1
2022-04-07,31.0,39.3,21.4,18.0,100880.0,3.12,293.0,2.8719751427716145,-1.2190811208865333,5.029921513235054,98348.75903890961,0.0,24.08
2022-04-08,32.1,40.8,23.0,16.0,100620.0,3.09,296.0,2.777273603064426,-1.3545668435782492,4.770011912015313,98095.28285581965,0.0,24.21
2022-04-09,32.9,41.6,22.4,16.0,100440.0,2.89,283.0,2.81592948722933,-0.6501085470537696,5.001284132331498,97919.79934444965,0.0,23.64
2022-04-10,33.3,41.0,24.1,16.0,100370.0,4.2,290.0,3.9467090073008153,-1.43648460196781,5.119597639372726,97851.55575669467,0.0,24.27
2022-04-11,32.9,41.4,24.5,18.0,100310.0,3.04,271.0,3.0395369932754295,-0.05305531556934072,5.639470937442136,97793.06125290468,0.0,23.88
2022-04-12,32.3,39.8,26.0,20.0,100310.0,2.79,255.0,2.6949330553465005,0.7221051358360325,6.061502608427921,97793.06125290468,0.0,21.5
2022-04-13,32.5,38.8,23.8,20.0,100260.0,2.85,249.0,2.6607042155170246,1.021348656204107,6.134182421322552,97744.31583307967,0.0,23.98
2022-04-14,31.8,39.2,25.2,18.0,100230.0,3.73,291.0,3.4822549908345626,-1.3367124518039704,5.30075458289342,97715.06858118468,0.0,24.12
2022-04-15,31.1,38.8,24.0,20.0,100220.0,2.93,321.0,1.843908745776025,-2.277037667068924,5.663527651002792,97705.31949721968,0.0,23.4
2022-04-16,31.7,39.5,23.1,19.0,100190.0,2.35,313.0,1.7186811988050503,-1.6026961461468718,5.568148767203944,97676.07224532469,0.0,24.19
2022-04-17,32.0,40.5,24.0,19.0,100280.0,2.59,190.0,0.44974878015734987,2.5506520803016186,5.659498555044607,97763.81400100968,0.0,24.61
2022-04-18,32.7,41.3,24.1,21.0,100460.0,2.25,344.0,0.6201840505882477,-2.1628388158612175,6.5048793302210655,97939.29751237966,0.0,24.07
2022-04-19,34.1,41.8,25.1,17.0,100620.0,4.2,284.0,4.0752420503591855,-1.0160719615186034,5.679718473312621,98095.28285581965,0.0,23.91
2022-04-20,33.9,40.8,27.2,17.0,100500.0,4.38,291.0,4.089082268057743,-1.5696516190084155,5.622798519892999,97978.29384823966,0.0,23.9
2022-04-21,31.5,36.7,26.2,23.0,100600.0,3.7,300.0,3.204293994002423,-1.8500000000000005,6.648447601415597,98075.78468788964,0.0,15.53
2022-04-22,30.9,38.3,22.6,28.0,100710.0,2.83,298.0,2.4987416877907638,-1.32860452268407,7.827660104155581,98183.02461150463,0.0,23.8
2022-04-23,31.6,39.2,23.8,20.0,100710.0,2.7,312.0,2.0064910287889655,-1.8066526371689162,5.80004360248012,98183.02461150463,0.0,24.61
2022-04-24,32.1,39.7,24.2,19.0,100530.0,4.42,297.0,3.9382488369125865,-2.006638008848796,5.677670858546292,98007.54110013465,0.0,24.56
2022-04-25,33.0,40.5,25.1,20.0,100400.0,3.62,285.0,3.496651491166428,-0.9369249432711235,6.302457819850359,97880.80300858966,0.0,23.94
2022-04-26,33.0,40.6,25.0,20.0,100430.0,3.37,301.0,2.8886538033661187,-1.7356783124468826,6.300556106701608,97910.05026048466,0.0,23.96
2022-04-27,33.2,41.2,23.9,17.0,100390.0,3.05,290.0,2.86606249339702,-1.0431614371432905,5.4105315542364885,97871.05392462466,0.0,24.77
2022-04-28,34.9,43.0,26.0,16.0,100360.0,2.99,281.0,2.935065278508515,-0.5705188961758699,5.60287894177484,97841.80667272967,0.0,24.42
2022-04-29,35.8,43.5,27.0,14.0,100310.0,4.09,288.0,3.8898211516471783,-1.263879506993534,5.151713163458667,97793.06125290468,0.0,24.34
2022-04-30,35.7,43.2,28.2,14.0,100030.0,3.36,276.0,3.3415935684373985,-0.35121563657931404,5.137591848672033,97520.0869018847,0.0,24.32
2022-05-01,33.0,41.3,26.4,31.0,99990.0,4.3,110.0,-4.040678269379406,1.4706866163003753,9.86447756362189,97481.09056602471,0.0,22.17
2022-05-02,32.6,40.9,26.1,37.0,100030.0,4.24,110.0,-3.984296712132252,1.4501654077008355,11.537130469100678,97520.0869018847,0.0,22.53
2022-05-03,32.8,39.4,26.8,42.0,100280.0,3.13,103.0,-3.0497783027777863,0.7040968000962975,13.247415169598229,97763.81400100968,0.1,21.86
2022-05-04,31.0,39.2,26.1,47.0,100540.0,3.04,80.0,-2.993815569157112,-0.5278904601074684,13.353031293467692,98017.29018409965,0.2,21.24
2022-05-05,30.6,38.2,23.5,47.0,100550.0,2.18,334.0,0.9556491000001897,-1.9593710209321837,13.04340160818432,98027.03926806465,0.0,23.36
2022-05-06,32.3,39.3,25.6,33.0,100490.0,1.97,262.0,1.9508280954208934,0.27417100889132967,10.046918986706071,97968.54476427466,0.0,22.8
2022-05-07,32.8,39.9,26.0,30.0,100450.0,2.28,7.0,-0.2778621029637362,-2.263005225742214,9.38904687757808,97929.54842841467,0.0,23.01
2022-05-08,33.0,41.2,25.5,34.0,100280.0,3.33,141.0,-2.0956369021959587,2.5878960516517133,10.803855378220645,97763.81400100968,0.0,23.72
2022-05-09,33.3,40.2,27.4,44.0,100260.0,4.07,114.0,-3.718130012605386,1.6554181373185073,14.300692579941828,97744.31583307967,0.0,22.1
2022-05-10,33.4,39.7,28.1,45.0,100280.0,3.29,114.0,-3.005564555644157,1.338163555719383,14.714677403055527,97763.81400100968,0.0,21.72
2022-05-11,34.1,41.2,27.8,44.0,100100.0,3.24,104.0,-3.143758153134229,0.7838269417429237,14.996151394167997,97588.3304896397,0.0,22.22
2022-05-12,35.1,42.7,28.6,41.0,99940.0,3.54,128.0,-2.789558067767796,2.1794416226528304,14.792029857790263,97432.34514619972,0.0,22.22
2022-05-13,35.0,43.7,27.8,42.0,99670.0,3.62,70.0,-3.401687287244988,-1.2381129188389213,15.117561589417875,97169.11987914474,0.0,23.21
2022-05-14,35.9,44.2,27.6,26.0,99690.0,2.74,278.0,2.713334508351903,-0.3813342966305794,9.751193457001573,97188.61804707473,0.0,23.85
2022-05-15,37.7,45.3,29.5,15.0,99790.0,3.49,283.0,3.4005515261004713,-0.7850791796600887,6.167082723486087,97286.10888672473,0.0,23.02
2022-05-16,36.4,42.0,31.5,22.0,99840.0,4.46,276.0,4.435567653342499,-0.4661969461737323,8.450966423631387,97334.85430654972,0.0,17.43
2022-05-17,32.9,39.1,28.0,42.0,99980.0,2.86,71.0,-2.704183126214046,-0.9311249217474683,13.364703734024,97471.34148205971,0.4,20.26
2022-05-18,34.8,42.3,27.5,32.0,100090.0,2.39,92.0,-2.388544076575639,0.0834097971189773,11.274748145694781,97578.58140567469,0.0,22.01
2022-05-19,35.5,43.5,27.0,29.0,100050.0,2.53,269.0,2.5296146687456695,0.04415458828632725,10.615047275872048,97539.5850698147,0.0,23.4
2022-05-20,36.8,45.2,28.1,22.0,99740.0,3.35,255.0,3.235851518068379,0.8670438010934441,8.649788317135922,97237.36346689973,0.0,23.1
2022-05-21,35.1,40.5,29.4,28.0,99580.0,3.55,234.0,2.872010330031063,2.08663764563828,10.063101149281568,97081.37812345976,0.0,19.58
2022-05-22,33.4,40.0,25.8,33.0,99460.0,2.53,126.0,-2.046812995768617,1.4870966882999566,10.813056836285257,96964.38911587976,0.0,22.67
2022-05-23,26.2,31.5,22.0,65.0,99850.0,5.92,113.0,-5.449388732438447,2.3131282806565006,14.084183943191661,97344.60339051472,25.5,16.99
2022-05-24,26.9,33.1,21.5,64.0,100350.0,3.17,118.0,-2.798943869362798,1.4882248540312741,14.387056199076497,97832.05758876467,0.0,22.04
2022-05-25,28.1,33.2,23.0,60.0,100470.0,1.77,354.0,0.18501537998374654,-1.7603037548018436,14.454493254714176,97949.04659634466,0.0,22.46
2022-05-26,29.6,35.5,23.8,54.0,100250.0,1.93,46.0,-1.3883258146535966,-1.3406906549858646,14.217530392574094,97734.56674911467,0.0,23.4
2022-05-27,31.4,38.2,25.6,49.0,99950.0,2.87,226.0,2.064505226971929,1.9936695232173223,14.348932924781554,97442.09423016472,0.0,21.65
2022-05-28,32.9,39.7,27.0,49.0,99740.0,2.27,217.0,1.36612010255515,1.8129026078073547,15.686798205316943,97237.36346689973,1.2,21.6
2022-05-29,33.0,40.6,26.2,48.0,99770.0,3.14,243.0,2.797760485951475,1.4255301691821773,15.442859835617822,97266.61071879473,0.0,22.5
2022-05-30,32.8,40.7,27.5,47.0,99890.0,2.95,163.0,-0.8624965289320731,2.821099030090955,14.921591480464162,97383.59972637471,0.2,21.67
2022-05-31,32.7,39.7,25.6,40.0,99900.0,2.7,274.0,2.693422935701526,-0.1883424791091381,12.58014512677161,97393.34881033971,0.0,22.08
2022-06-01,33.6,40.5,25.4,34.0,99980.0,3.01,275.0,2.9985460412561538,-0.2623387856704502,11.2148940990092,97471.34148205971,0.0,22.28
2022-06-02,34.1,41.5,28.4,27.0,99920.0,3.34,280.0,3.289257895060775,-0.5799849134075461,9.133917350504063,97412.84697826972,0.0,21.56
2022-06-03,34.9,42.5,27.2,22.0,99830.0,3.03,283.0,2.9523412962992626,-0.6816016946619107,7.771623470667669,97325.10522258472,0.0,24.32
2022-06-04,35.5,43.4,26.9,20.0,99850.0,2.39,263.0,2.3721853024227597,0.29126773073830176,7.296908936564399,97344.60339051472,0.0,23.68
2022-06-05,35.8,42.9,28.8,19.0,99890.0,3.69,270.0,3.69,6.778420033280599e-16,7.042172664038153,97383.59972637471,0.0,21.45
2022-06-06,35.4,42.4,28.4,18.0,99820.0,3.32,256.0,3.221381811236308,0.803180693390897,6.5249535719260585,97315.35613861973,0.0,24.52
2022-06-07,36.4,43.2,29.6,21.0,99760.0,4.23,273.0,4.224202932011848,-0.22138109490765293,8.068401370271546,97256.86163482974,0.0,23.13
2022-06-08,36.8,42.5,31.8,19.0,99740.0,5.42,267.0,5.41257207836979,0.2836608828367581,7.45613176813515,97237.36346689973,0.0,23.59
2022-06-09,36.7,42.8,30.7,22.0,99650.0,4.08,262.0,4.040293720465606,0.5678262519170686,8.609754773669112,97149.62171121474,0.0,20.64
2022-06-10,36.9,42.1,30.5,22.0,99730.0,5.1,268.0,5.096893217797388,0.17798743318275387,8.698818693751235,97227.61438293473,0.0,22.2
2022-06-11,37.2,43.2,31.1,20.0,99750.0,5.35,278.0,5.2979341677674014,-0.7445760901363502,8.028622827961406,97247.11255086474,0.0,23.1
2022-06-12,36.6,42.7,30.0,23.0,99880.0,4.18,281.0,4.103201626811234,-0.7975816006739586,8.935901794736314,97373.85064240971,0.0,21.72
2022-06-13,37.3,43.1,31.6,26.0,100030.0,5.35,274.0,5.336967668890059,-0.3731971345310699,10.506118518013533,97520.0869018847,0.0,21.32
2022-06-14,34.7,38.5,31.0,39.0,100030.0,6.36,278.0,6.298104917196388,-0.8851409221060164,13.726073454701805,97520.0869018847,0.0,16.85
2022-06-15,35.7,41.9,29.4,40.0,99840.0,5.58,266.0,5.566407400449819,0.38924112349222073,14.936571521018276,97334.85430654972,0.0,22.39
2022-06-16,34.2,39.0,30.6,44.0,99950.0,3.35,249.0,3.1274944287656257,1.2005326309767574,15.10530384185354,97442.09423016472,0.7,19.79
2022-06-17,29.9,36.5,23.8,64.0,100060.0,2.67,242.0,2.357470072933335,1.2534890726383283,17.258913895234958,97549.3341537797,11.6,20.16
2022-06-18,29.7,34.5,24.9,65.0,100130.0,2.34,356.0,0.16323014856125398,-2.3342998776079886,17.31726517461543,97617.5777415347,0.9,19.7
2022-06-19,26.6,32.0,23.7,82.0,100130.0,2.71,255.0,2.6176589892433753,0.7013996122278309,18.260770693958168,97617.5777415347,9.9,13.78
2022-06-20,27.5,32.5,22.6,73.0,99920.0,1.62,244.0,1.4560463550046503,0.710161257798306,17.145834214742482,97412.84697826972,0.1,18.04
2022-06-21,27.9,32.0,24.3,72.0,99860.0,1.7,152.0,-0.7981016567360142,1.5010109078601759,17.32664473538788,97354.35247447972,9.3,19.96
2022-06-22,29.5,34.5,24.1,65.0,100290.0,2.11,8.0,-0.29365524302573803,-2.0894656250447134,17.08509295326653,97773.56308497468,13.0,21.42
2022-06-23,31.1,36.7,26.2,52.0,100360.0,3.64,312.0,2.7050471647377163,-2.4356354071462425,14.921533539490966,97841.80667272967,0.0,23.69
2022-06-24,30.9,37.4,24.3,45.0,100110.0,3.28,299.0,2.8687526394172176,-1.590175554407986,12.754570657867053,97598.0795736047,0.0,24.67
2022-06-25,32.5,38.3,24.9,40.0,99860.0,1.75,39.0,-1.1013106843372154,-1.360005432549699,12.441191404046647,97354.35247447972,0.0,24.23
2022-06-26,33.6,39.2,28.5,51.0,99960.0,3.84,112.0,-3.5603860015364637,1.4384893187171024,16.978873971926575,97451.84331412971,0.0,22.62
2022-06-27,34.3,38.7,30.2,54.0,100040.0,3.43,112.0,-3.180240621164081,1.2849006154165785,18.731246210840574,97529.8359858497,0.0,21.88
2022-06-28,34.2,41.0,28.0,56.0,99770.0,3.1,107.0,-2.96454474348541,0.9063522846404837,19.38912222841352,97266.61071879473,0.9,21.47
2022-06-29,33.9,41.8,29.3,58.0,99520.0,3.92,96.0,-3.8985258298436314,0.4097515760092019,19.810519640781585,97022.88361966975,0.0,20.17
2022-06-30,28.6,31.2,26.4,79.0,99840.0,2.49,94.0,-2.4839344851469622,0.17369361962287208,19.885824432048498,97334.85430654972,1.4,10.62
2022-07-01,28.1,32.0,24.8,81.0,99900.0,1.5,82.0,-1.4854021031123557,-0.2087596514400982,19.78941314440519,97393.34881033971,1.0,14.8
2022-07-02,29.9,35.0,26.1,74.0,99750.0,2.49,123.0,-2.0882897141841057,1.3561511971874176,20.106819639154548,97247.11255086474,2.3,21.57
2022-07-03,29.2,34.4,25.4,81.0,99870.0,2.59,120.0,-2.2430057958016962,1.2949999999999993,21.14622177787125,97364.10155844472,4.5,17.09
2022-07-04,30.7,35.2,25.9,75.0,99810.0,1.24,111.0,-1.15763972885653,0.4443762574361723,21.364996145696185,97305.60705465473,15.5,21.67
2022-07-05,32.0,36.3,27.0,70.0,99780.0,2.86,101.0,-2.807453744660319,0.5457137267769181,21.48360246712159,97276.35980275973,0.2,19.93
2022-07-06,30.8,35.8,28.5,75.0,100090.0,3.67,103.0,-3.5759381377618134,0.8255703694419847,21.42960812153145,97578.58140567469,4.0,15.32
2022-07-07,31.5,35.5,27.4,70.0,100260.0,3.44,90.0,-3.44,-2.1063924945334475e-16,20.758756969819654,97744.31583307967,0.5,20.91
2022-07-08,32.6,36.8,29.0,63.0,99980.0,3.1,98.0,-3.0698310130988684,0.4314366129762026,19.914014469639756,97471.34148205971,0.1,22.48
2022-07-09,31.0,34.0,28.6,69.0,99830.0,3.45,105.0,-3.332444100697286,0.892925705603697,19.947739480013773,97325.10522258472,1.2,15.73
2022-07-10,29.5,33.2,27.2,77.0,99990.0,2.03,80.0,-1.9991597386147821,-0.3525058006638687,20.40546142151308,97481.09056602471,7.5,16.3
2022-07-11,31.2,35.0,26.9,71.0,100030.0,1.39,24.0,-0.5653639338753622,-1.269828186123215,20.74576839877417,97520.0869018847,0.1,21.2
2022-07-12,31.2,35.0,28.3,71.0,99960.0,1.98,86.0,-1.975176819514452,-0.13811781801336795,20.760781173905766,97451.84331412971,2.7,17.45
2022-07-13,30.9,35.4,27.8,74.0,99770.0,2.33,79.0,-2.287191337433057,-0.44458495922734964,21.329996170267638,97266.61071879473,0.2,20.38
2022-07-14,29.9,34.7,28.0,77.0,99770.0,3.13,66.0,-2.8593972824213405,-1.2730856928272547,20.94507589555677,97266.61071879473,10.6,17.28
2022-07-15,31.4,36.3,28.9,68.0,99910.0,4.34,86.0,-4.329427978127637,-0.3027430960495035,20.100848229633993,97403.09789430471,2.6,19.79
2022-07-16,29.6,33.6,27.9,75.0,100040.0,2.57,103.0,-2.5041310664980543,0.5781242096637331,19.966848393263042,97529.8359858497,20.5,15.02
2022-07-17,29.6,34.2,25.7,80.0,100210.0,2.56,91.0,-2.559610099600362,0.0446781604794457,21.306202202495708,97695.57041325468,10.3,18.66
2022-07-18,30.9,35.5,25.9,76.0,100070.0,1.67,56.0,-1.3844927461669196,-0.9338521487961471,21.85876128917343,97559.0832377447,3.2,22.04
2022-07-19,31.0,35.3,27.4,75.0,99950.0,2.0,85.0,-1.992389396183491,-0.17431148549531628,21.715947515406523,97442.09423016472,1.7,20.4
2022-07-20,28.9,33.4,26.5,83.0,99950.0,2.76,266.0,2.7532767787171144,0.1925278675337866,21.28254700100856,97442.09423016472,26.9,16.44
2022-07-21,27.8,30.7,24.6,84.0,100200.0,1.27,110.0,-1.1934096283981037,0.43436558202359926,20.11582943106711,97685.82132928968,16.5,16.89
2022-07-22,27.8,31.3,25.1,86.0,100330.0,1.92,77.0,-1.8707905243876517,-0.43190602434022063,20.583059495848662,97812.55942083467,5.0,16.2
2022-07-23,27.7,30.9,25.0,85.0,100190.0,3.74,97.0,-3.7121226071385447,0.45579134433525115,20.242632939860034,97676.07224532469,15.4,11.9
2022-07-24,28.9,33.2,25.7,81.0,100150.0,4.21,109.0,-3.9806332032731238,1.3706419302646295,20.709780440350215,97637.0759094647,7.8,20.08
2022-07-25,28.7,32.5,25.8,79.0,100370.0,4.37,111.0,-4.079746463792771,1.5660679395129622,19.89639145668357,97851.55575669467,9.9,20.22
2022-07-26,28.2,31.5,25.3,79.0,100490.0,3.99,111.0,-3.7249859017238354,1.4298881186857482,19.284483474541446,97968.54476427466,2.8,17.5
2022-07-27,28.3,32.0,25.3,81.0,100470.0,3.57,119.0,-3.122392354487643,1.7307703442794231,19.91165138588236,97949.04659634466,4.9,17.09
2022-07-28,27.6,31.7,25.0,86.0,100570.0,1.57,179.0,-0.027400278106535,1.5697608813955344,20.28570072766153,98046.53743599464,21.8,15.62
2022-07-29,27.3,30.2,24.6,87.0,100500.0,1.91,261.0,1.886484730536713,0.29878982822684125,20.17446528459928,97978.29384823966,16.9,14.62
2022-07-30,27.7,31.3,25.4,86.0,100310.0,1.55,251.0,1.4655537921789412,0.5046306394085928,20.4633097557862,97793.06125290468,4.9,13.98
2022-07-31,28.4,32.9,25.5,81.0,100060.0,1.89,229.0,1.4264011066210391,1.2399515647920587,20.116396203964154,97549.3341537797,1.0,20.84
2022-08-01,27.8,31.5,25.1,84.0,100090.0,1.83,268.0,1.8288852134449454,0.06386607896557639,20.138652761877804,97578.58140567469,10.0,17.56
2022-08-02,29.3,33.4,25.8,78.0,100030.0,2.61,286.0,2.508893026399012,-0.7194134986823684,20.425466352349577,97520.0869018847,0.3,22.0
2022-08-03,29.1,32.8,26.5,80.0,100180.0,2.07,265.0,2.062123025049913,0.18041238748765256,20.68554141582512,97666.32316135969,0.6,18.33
2022-08-04,28.1,31.5,26.4,85.0,100260.0,2.24,105.0,-2.163673850887513,0.5797546610296468,20.72217686866242,97744.31583307967,1.7,14.03
2022-08-05,27.6,31.0,24.6,86.0,100120.0,2.3,110.0,-2.1612930278075893,0.786646329649038,20.379864508159837,97607.8286575697,5.7,14.0
2022-08-06,28.7,32.4,25.6,83.0,99910.0,1.07,140.0,-0.6877827423645972,0.8196675541373064,21.03737763040028,97403.09789430471,1.9,20.57
2022-08-07,27.7,30.7,25.1,85.0,99920.0,2.14,111.0,-1.997862112704012,0.7669074120269426,20.299117004480653,97412.84697826972,18.6,13.49
2022-08-08,29.0,33.3,24.8,80.0,99880.0,1.63,92.0,-1.629007048041126,0.056886179625076555,20.625932072783904,97373.85064240971,0.2,21.52
2022-08-09,30.3,33.5,27.4,77.0,99850.0,2.7,87.0,-2.6962997438373497,-0.14130708185594873,21.431230844663016,97344.60339051472,0.4,20.44
2022-08-10,30.9,34.5,27.5,72.0,99690.0,2.94,100.0,-2.8953347938558913,0.5105256423407751,20.751485919847745,97188.61804707473,0.4,21.96
2022-08-11,27.8,28.7,26.6,82.0,99940.0,4.79,72.0,-4.555560713053786,-1.4801914030559984,19.67443333891994,97432.34514619972,3.8,9.17
2022-08-12,29.3,33.7,25.1,72.0,99910.0,4.38,89.0,-4.379332904784993,-0.07644154019530217,18.830040222784202,97403.09789430471,0.2,22.0
2022-08-13,29.4,33.2,26.3,75.0,99900.0,3.73,117.0,-3.3234543352226122,1.6933845640285092,19.758889646399815,97393.34881033971,0.8,21.07
2022-08-14,27.9,32.7,26.1,85.0,100170.0,2.02,267.0,2.017231660204239,0.1057186316107475,20.492753570527487,97656.57407739469,5.5,14.81
2022-08-15,27.9,31.0,25.6,82.0,100290.0,3.1,71.0,-2.931107584357882,-1.009261278817186,19.722140671571932,97773.56308497468,1.6,16.23
2022-08-16,27.4,30.2,25.4,79.0,100140.0,6.19,99.0,-6.1137908282839035,0.9683293385990288,18.44349718096818,97627.3268254997,8.4,10.41
2022-08-17,28.3,32.0,25.2,75.0,100250.0,4.55,135.0,-3.2173358543987916,3.2173358543987907,18.434657185556365,97734.56674911467,0.3,21.1
2022-08-18,29.2,33.4,25.5,73.0,100160.0,2.53,230.0,1.9380924410910139,1.6262526525069447,18.937257438682433,97646.82499342969,0.8,21.38
2022-08-19,29.9,34.0,26.5,71.0,100150.0,3.55,283.0,3.459013729987585,-0.7985762429207204,19.187103989949364,97637.0759094647,0.5,21.48
2022-08-20,27.8,30.5,24.5,81.0,100290.0,1.83,346.0,0.4427170689473922,-1.7756411790850737,19.357099099138953,97773.56308497468,6.8,11.62
2022-08-21,29.4,33.5,25.6,76.0,100090.0,1.87,302.0,1.585849939812517,-0.9909490241160928,19.991579555429315,97578.58140567469,0.3,20.16
2022-08-22,29.2,32.9,25.8,77.0,99910.0,2.75,55.0,-2.2526681217947275,-1.5773351999653769,20.0599765751944,97403.09789430471,6.5,14.73
2022-08-23,29.3,33.1,25.9,71.0,100050.0,6.26,107.0,-5.986467772328602,1.8302468715643314,18.533961469748327,97539.5850698147,1.2,20.73
2022-08-24,28.3,32.3,25.8,76.0,100480.0,3.61,126.0,-2.92055134969356,2.1219047607758275,18.643778888331177,97958.79568030966,0.7,18.77
2022-08-25,29.1,33.6,25.0,73.0,100410.0,1.38,171.0,-0.21587956175551873,1.3630099100212898,18.776373960646765,97890.55209255466,0.5,21.14
2022-08-26,30.2,34.8,26.5,65.0,100330.0,3.03,283.0,2.9523412962992626,-0.6816016946619107,17.80065228222349,97812.55942083467,0.5,19.45
2022-08-27,30.6,35.0,27.5,61.0,100250.0,4.56,285.0,4.404621767878152,-1.1802148456674924,17.08746178847079,97734.56674911467,1.2,20.61
2022-08-28,31.0,35.5,27.5,55.0,100290.0,4.27,269.0,4.269349658317791,0.07452177548720053,15.72328150659568,97773.56308497468,0.1,21.15
2022-08-29,30.1,34.8,27.2,61.0,100690.0,2.28,273.0,2.276875339240428,-0.11932598023391218,16.516926107020584,98163.52644357464,0.6,20.73
2022-08-30,30.5,36.8,26.3,68.0,100730.0,1.61,208.0,0.7558492160852843,1.4215456245028724,18.902796193127575,98202.52277943463,0.0,20.98
2022-08-31,31.4,36.8,27.7,61.0,100460.0,2.59,271.0,2.5896055304550534,-0.045201732672563305,17.8706338519762,97939.29751237966,0.2,18.73
2022-09-01,31.8,36.8,27.8,60.0,100450.0,2.44,266.0,2.434056282633971,0.1702057959356664,17.987053330221514,97929.54842841467,0.5,19.73
2022-09-02,31.8,36.7,27.4,58.0,100570.0,1.89,263.0,1.8759122266020987,0.23033305903572815,17.349434885841085,98046.53743599464,0.0,20.31
2022-09-03,32.0,37.7,27.5,52.0,100320.0,3.5,279.0,3.456909192082982,-0.5475206276408073,15.731442603550432,97802.81033686968,0.0,20.95
2022-09-04,32.1,36.8,27.7,51.0,100200.0,4.24,261.0,4.1877985641233835,0.6632821317705796,15.530277104657504,97685.82132928968,0.0,22.2
2022-09-05,31.4,36.2,27.0,53.0,100380.0,2.62,261.0,2.587743452359261,0.40985829840540533,15.481290550513235,97861.30484065966,0.0,21.99
2022-09-06,31.7,37.4,27.0,52.0,100500.0,1.96,292.0,1.8172803549509033,-0.7342289230951874,15.430906222163888,97978.29384823966,0.0,21.0
2022-09-07,32.0,37.3,27.1,53.0,100680.0,2.06,333.0,0.9352204294634667,-1.8354734398280377,15.982938766351896,98153.77735960964,0.0,21.28
2022-09-08,31.8,36.6,26.6,53.0,100750.0,1.8,50.0,-1.3788799976141604,-1.1570176974357709,15.786788395815499,98222.02094736462,0.0,21.17
2022-09-09,31.5,35.0,27.7,63.0,100710.0,2.23,110.0,-2.0955145443525756,0.7627049196162412,18.535051011718714,98183.02461150463,0.2,19.88
2022-09-10,30.2,34.2,24.8,69.0,100640.0,2.6,105.0,-2.511407148351578,0.6729295172665543,18.869338898156283,98114.78102374965,3.1,19.53
2022-09-11,29.7,33.6,24.5,68.0,100440.0,2.81,89.0,-2.8095720233894594,-0.04904126208876691,18.082219211856067,97919.79934444965,3.7,20.16
2022-09-12,30.2,35.0,26.9,64.0,100250.0,2.94,88.0,-2.9382090314361413,-0.10260452030535318,17.533456785429827,97734.56674911467,1.0,17.41
2022-09-13,29.5,34.2,25.1,67.0,100320.0,4.82,90.0,-4.82,-2.9513987859451214e-16,17.620265363389205,97802.81033686968,1.6,19.54
2022-09-14,27.5,30.5,25.2,77.0,100390.0,5.36,75.0,-5.177362428909406,-1.3872700817495112,18.02543504324799,97871.05392462466,6.1,12.27
2022-09-15,26.1,30.1,24.2,86.0,100230.0,4.03,60.0,-3.4900823772512877,-2.0150000000000006,18.584865662339688,97715.06858118468,9.2,13.45
2022-09-16,26.2,30.9,23.4,84.0,99990.0,2.75,358.0,0.09597361593187727,-2.7483247743025134,18.29596935981058,97481.09056602471,13.4,15.43
2022-09-17,27.4,33.5,23.5,78.0,100190.0,2.68,271.0,2.6795918230191287,-0.04677244925191879,18.19385238094012,97676.07224532469,0.8,19.38
2022-09-18,28.0,33.2,23.2,79.0,100490.0,1.93,18.0,-0.5964027991436485,-1.8355390764496462,19.053974308188383,97968.54476427466,0.4,19.74
2022-09-19,28.5,33.5,24.7,75.0,100520.0,1.85,356.0,0.12904947642663242,-1.8454934929806748,18.605349286041353,97997.79201616965,0.0,19.14
2022-09-20,27.2,32.0,23.9,84.0,100530.0,1.48,88.0,-1.4790984239882616,-0.051651255119701596,19.33367223848123,98007.54110013465,2.4,17.19
2022-09-21,27.4,31.5,24.5,84.0,100510.0,1.53,60.0,-1.325018867790191,-0.7650000000000002,19.573078129333773,97988.04293220465,1.7,14.99
2022-09-22,25.0,26.8,23.6,92.0,100450.0,2.96,45.0,-2.0930360723121804,-2.093036072312181,18.58229834525112,97929.54842841467,33.9,7.06
2022-09-23,24.7,28.0,23.5,94.0,100370.0,3.42,79.0,-3.357164967391011,-0.6525667641877836,18.666280031919207,97851.55575669467,48.2,6.42
2022-09-24,24.6,27.0,23.4,94.0,100220.0,4.43,106.0,-4.258389313006752,1.2210734862693058,18.580191678235174,97705.31949721968,41.5,5.86
2022-09-25,26.3,30.8,23.5,84.0,100470.0,2.79,231.0,2.1682372324649477,1.7558038910290477,18.317152887523083,97949.04659634466,0.9,18.84
2022-09-26,26.7,31.0,22.6,83.0,100830.0,2.12,314.0,1.5250003767179405,-1.4726757453730743,18.469702843371277,98300.01361908462,0.1,18.23
2022-09-27,26.6,31.4,22.6,79.0,100700.0,2.21,301.0,1.8943397345516682,-1.1382341455512197,17.471548404183498,98173.27552753963,0.0,19.36
2022-09-28,27.2,32.1,22.9,76.0,100580.0,1.92,306.0,1.5533126291998993,-1.1285476844015478,17.431824862281815,98056.28651995964,0.2,19.33
2022-09-29,27.1,31.6,22.8,76.0,100590.0,2.32,307.0,1.8528343833097198,-1.396210853712751,17.325119293929333,98066.03560392464,0.0,19.17
