date,TMP2m,TMP2m_max,TMP2m_min,RH2m,PRmsl,WS,WD,U10m,V10m,QV2m,PS_Pa,PRCP,SW_rad
2022-05-05,30.1,33.4,27.3,78.0,100620.0,2.99,155.0,-1.2636286026046917,2.7098602832395837,21.292783491500284,100548.99917970823,0.2,23.57
2022-05-06,30.8,34.8,27.9,77.0,100540.0,3.59,159.0,-1.2865409388676277,3.351553731124954,21.919260019051286,100469.05563037036,0.0,24.19
2022-05-07,30.5,34.7,27.2,77.0,100470.0,2.73,143.0,-1.6429550132050914,2.1802749424291097,21.548625850389175,100399.10502469973,0.0,23.8
2022-05-08,30.6,35.0,27.8,78.0,100290.0,2.31,120.0,-2.0005186827420536,1.1549999999999996,22.00902932341249,100219.23203868952,0.0,20.35
2022-05-09,30.8,35.8,27.9,73.0,100050.0,2.68,251.0,2.5339897826061692,0.8725226539451798,20.84761605104571,99979.4013906759,0.3,10.03
2022-05-10,28.2,30.9,26.4,80.0,99920.0,5.06,250.0,4.754844661176696,1.7306219252278827,19.65122531928191,99849.49312300186,22.3,3.26
2022-05-11,30.3,34.0,25.4,58.0,100050.0,5.4,249.0,5.041334303084889,1.935186927544624,15.974088603327585,99979.4013906759,4.0,7.12
2022-05-12,28.2,32.2,25.0,69.0,100290.0,4.67,239.0,4.002971294278863,2.405227809829954,16.811924430745545,100219.23203868952,13.8,11.89
2022-05-13,28.7,33.5,24.9,77.0,100280.0,3.96,211.0,2.0395507766438143,3.394382510780365,19.394925662601768,100209.23909502229,6.5,19.43
2022-05-14,29.1,34.5,26.0,78.0,100330.0,3.33,201.0,1.1933652719858505,3.108822820235682,20.12054505925554,100259.20381335846,16.8,20.62
2022-05-15,28.9,34.0,25.6,83.0,100420.0,3.26,195.0,0.8437500870342177,3.1489181937023627,21.179545448294785,100349.14030636357,16.3,22.68
2022-05-16,28.8,32.9,26.2,83.0,100390.0,2.82,198.0,0.8714279241373513,2.681979375952333,21.0594026547296,100319.16147536186,0.3,20.51
2022-05-17,28.9,32.1,26.3,81.0,100310.0,3.25,174.0,-0.3397175056198746,3.2321961599468882,20.675649097057015,100239.217926024,4.6,22.27
2022-05-18,29.1,32.2,26.1,80.0,100350.0,4.15,181.0,0.0724274867147271,4.149367934899024,20.649335229002816,100279.18970069292,2.3,22.9
2022-05-19,30.0,33.8,27.4,72.0,100430.0,5.07,196.0,1.397481393992185,4.873596798407277,19.525363051465984,100359.13325003079,0.9,23.62
2022-05-20,29.9,34.7,26.2,65.0,100530.0,3.49,217.0,2.100334430800649,2.7872379300650523,17.451901676841153,100459.06268670314,7.3,23.62
2022-05-21,31.0,35.9,27.1,55.0,100420.0,4.24,259.0,4.162099257818095,0.8090301403965492,15.702412848845272,100349.14030636357,0.6,23.63
2022-05-22,31.9,37.5,28.1,52.0,100210.0,4.3,248.0,3.986890574637185,1.6108083516884228,15.65784749678029,100139.28848935165,0.0,22.1
2022-05-23,31.0,36.5,28.2,65.0,100210.0,4.15,209.0,2.0119599240222983,3.629671784628493,18.68321425860752,100139.28848935165,0.0,24.54
2022-05-24,30.9,36.2,27.8,72.0,100440.0,3.75,183.0,0.19625983591103838,3.744860755329652,20.59140154073347,100369.12619369803,0.3,23.61
2022-05-25,30.8,35.8,27.8,74.0,100630.0,3.43,185.0,0.2989441976244668,3.416947814454687,21.01692887308076,100558.99212337547,0.0,23.38
2022-05-26,31.1,35.7,28.0,68.0,100630.0,3.83,210.0,1.9150000000000005,3.3168772964944,19.6034782563351,100558.99212337547,4.6,21.41
2022-05-27,30.7,37.0,27.0,66.0,100550.0,3.79,201.0,1.3582145287766887,3.5382698164243944,18.58209829154566,100479.0485740376,0.4,22.83
2022-05-28,31.7,37.2,28.0,61.0,100430.0,4.17,205.0,1.7623181514587158,3.7793034719428307,18.19274542399519,100359.13325003079,0.0,22.15
2022-05-29,31.8,37.6,28.5,62.0,100430.0,4.07,203.0,1.5902756929513435,3.7464547535514328,18.608372075701915,100359.13325003079,0.1,23.66
2022-05-30,31.4,36.7,28.0,66.0,100360.0,4.2,189.0,0.6570247531689691,4.148291030499578,19.400998382718985,100289.18264436016,0.1,23.56
2022-05-31,31.4,36.3,28.3,61.0,100290.0,3.76,207.0,1.7070042790206954,3.350184530948263,17.901797965561094,100219.23203868952,0.0,23.28
2022-06-01,31.4,37.3,28.0,63.0,100280.0,3.85,209.0,1.8665170379483973,3.3672858724866743,18.508106572268687,100209.23909502229,0.0,23.99
2022-06-02,31.9,37.7,28.2,61.0,100280.0,3.7,206.0,1.6219732431195866,3.3255379713069178,18.43498178130275,100209.23909502229,0.1,22.99
2022-06-03,31.3,36.8,28.7,64.0,100250.0,3.79,187.0,0.4618848115055083,3.761749914720611,18.706488182534777,100179.26026402059,0.0,24.71
2022-06-04,31.3,35.5,28.8,66.0,100280.0,3.75,185.0,0.3268340353037173,3.735730117844046,19.303258430757857,100209.23909502229,0.0,24.54
2022-06-05,31.3,36.3,28.6,68.0,100260.0,4.88,186.0,0.510098900746149,4.853266849397174,19.91102580904823,100189.25320768781,0.0,24.24
2022-06-06,29.7,35.2,24.8,71.0,100400.0,3.62,209.0,1.7550108252917398,3.166123339844613,18.911971474697893,100329.15441902909,2.3,21.99
2022-06-07,30.8,36.4,26.4,66.0,100400.0,3.98,215.0,2.2828342166771636,3.2602251362701873,18.720674337827223,100329.15441902909,0.1,23.0
2022-06-08,31.7,37.5,28.5,61.0,100330.0,3.92,226.0,2.8198120173275125,2.723060812199269,18.211409266060645,100259.20381335846,0.5,24.39
2022-06-09,30.9,35.3,28.5,65.0,100320.0,4.16,197.0,1.216266291646585,3.9782277848062275,18.552643597964785,100249.21086969122,0.0,24.0
2022-06-10,31.4,36.7,28.4,65.0,100410.0,4.36,194.0,1.0547794648145503,4.2304893665633445,19.088215905877018,100339.14736269633,0.0,24.12
2022-06-11,31.3,36.7,28.6,65.0,100490.0,4.07,196.0,1.121844038175186,3.9123351024689583,18.960929578574415,100419.0909120342,0.0,23.18
2022-06-12,30.9,35.2,28.8,65.0,100510.0,3.77,181.0,0.06579557226855931,3.769425810739595,18.516528342466213,100439.07679936866,0.0,24.4
2022-06-13,30.4,34.8,27.4,66.0,100600.0,3.27,178.0,-0.11412135421717874,3.2680080043524433,18.2468247457712,100529.01329237377,0.0,23.7
2022-06-14,30.5,35.7,26.4,71.0,100540.0,3.63,183.0,0.18997952116188513,3.625025211159103,19.80177948977329,100469.05563037036,5.2,22.56
2022-06-15,28.9,32.7,25.8,76.0,100540.0,2.6,151.0,-1.2605050126404767,2.274011238562429,19.313985395679463,100469.05563037036,5.6,23.04
2022-06-16,28.6,32.5,25.4,80.0,100550.0,2.75,170.0,-0.4775324885840583,2.708221320783572,19.99887090685845,100479.0485740376,4.5,23.97
2022-06-17,28.1,30.8,24.9,80.0,100560.0,3.48,176.0,-0.24275252862955682,3.4715228949041883,19.40519536811163,100489.04151770484,0.5,23.25
2022-06-18,28.6,31.2,26.4,80.0,100590.0,4.14,180.0,-5.070037748470041e-16,4.14,19.99066267454826,100519.02034870654,5.3,22.62
2022-06-19,28.9,32.8,25.8,81.0,100580.0,3.78,185.0,0.329448707586147,3.765615958786798,20.618306855402476,100509.0274050393,7.4,22.58
2022-06-20,28.9,33.2,25.6,80.0,100460.0,2.75,200.0,0.9405553941455889,2.584154707161248,20.380540612629428,100389.1120810325,0.9,23.23
2022-06-21,28.9,33.2,26.1,76.0,100350.0,2.76,225.0,1.951614716074871,1.9516147160748714,19.35169175613195,100279.18970069292,5.6,20.17
2022-06-22,29.2,33.0,26.4,75.0,100470.0,2.6,205.0,1.0988074805258181,2.35640024629529,19.41037278605485,100399.10502469973,1.1,19.97
2022-06-23,29.1,32.5,26.4,76.0,100580.0,2.81,184.0,0.19601569122099202,2.803154981230106,19.53816744022965,100509.0274050393,3.5,19.22
2022-06-24,29.9,33.5,27.7,75.0,100470.0,3.71,207.0,1.6843047540337182,3.305634204738845,20.236583347600984,100399.10502469973,1.6,21.77
2022-06-25,29.9,34.6,26.1,66.0,100250.0,3.58,245.0,3.2445818775912074,1.512973377031703,17.77897539566171,100179.26026402059,0.3,20.78
2022-06-26,30.3,35.0,27.5,65.0,100320.0,3.74,221.0,2.4536607684244967,2.822613830033168,17.907936243591973,100249.21086969122,0.6,21.79
2022-06-27,29.8,33.5,28.0,68.0,100490.0,3.3,218.0,2.0316828685746717,2.6004354869021826,18.18046089892713,100419.0909120342,0.2,16.67
2022-06-28,29.4,33.2,26.9,74.0,100510.0,2.52,165.0,-0.6522239936583529,2.4341330822484517,19.36523249107907,100439.07679936866,0.4,20.82
2022-06-29,29.7,34.8,27.1,73.0,100330.0,3.05,204.0,1.2405467613811905,2.7863136458099325,19.47537549501905,100259.20381335846,3.0,23.11
2022-06-30,30.2,35.1,27.2,70.0,100260.0,2.66,234.0,2.1519852050373602,1.563508771097979,19.22605770493082,100189.25320768781,0.3,23.17
2022-07-01,29.9,35.1,26.3,69.0,100270.0,3.23,265.0,3.217708874836338,0.28151304907493613,18.607469286971618,100199.24615135505,5.3,22.75
2022-07-02,30.0,34.9,26.2,70.0,100190.0,3.33,241.0,2.9124836247741888,1.6144160354203017,19.01327473140779,100119.30260201718,1.1,22.46
2022-07-03,29.6,34.3,25.2,72.0,100230.0,3.22,227.0,2.354958919213729,2.1960347194012457,19.106187975422298,100159.27437668611,16.1,21.57
2022-07-04,30.3,34.2,27.0,63.0,100250.0,4.54,268.0,4.537234354666695,0.15844371502935345,17.354006324716366,100179.26026402059,6.7,19.44
2022-07-05,28.9,32.2,26.4,69.0,100240.0,3.97,243.0,3.53729590102782,1.8023422839660013,17.538861237010032,100169.26732035335,5.2,12.52
2022-07-06,27.6,30.8,25.6,79.0,100410.0,3.44,233.0,2.747306154562687,2.070243679643046,18.61570165347769,100339.14736269633,5.1,10.88
2022-07-07,28.5,33.0,25.3,75.0,100560.0,3.87,242.0,3.4170071843640475,1.8168549479813974,18.597727299610387,100489.04151770484,5.5,19.06
2022-07-08,28.9,33.1,26.6,68.0,100440.0,3.34,272.0,3.3379653622437795,-0.11656431898635428,17.24225624102365,100369.12619369803,0.1,14.18
2022-07-09,28.1,30.9,25.9,72.0,100280.0,4.76,240.0,4.1222809220139265,2.380000000000002,17.46033384463532,100209.23909502229,2.7,10.63
2022-07-10,29.0,34.9,25.7,69.0,100290.0,4.83,244.0,4.341175243624976,2.1173326389912455,17.634666087357605,100219.23203868952,1.2,19.25
2022-07-11,29.4,33.0,27.2,64.0,100470.0,5.56,245.0,5.039071295923774,2.3497575352782873,16.684954509602562,100399.10502469973,0.6,14.6
2022-07-12,30.3,35.1,26.6,58.0,100410.0,5.05,251.0,4.77486880677655,1.644119180008641,15.915351190427327,100339.14736269633,0.5,19.35
2022-07-13,30.9,35.7,28.0,53.0,100190.0,5.9,251.0,5.578559596035969,1.9208521112972243,15.06468494049117,100119.30260201718,0.8,19.63
2022-07-14,31.3,35.8,27.9,51.0,100090.0,6.11,250.0,5.7415219130019,2.0897430757198348,14.840466905223135,100019.37316534483,0.0,19.62
2022-07-15,31.2,36.5,27.6,53.0,100230.0,4.45,239.0,3.814394488124399,2.2919194333497424,15.325023772752747,100159.27437668611,0.3,20.03
2022-07-16,30.5,36.7,27.1,59.0,100380.0,4.39,248.0,4.070337121548196,1.644522945095855,16.393706055376043,100309.16853169462,0.3,20.44
2022-07-17,29.1,34.2,26.3,72.0,100420.0,3.98,218.0,2.4503326717961196,3.1362827993547535,18.509609808127873,100349.14030636357,2.2,13.53
2022-07-18,28.0,31.8,25.8,78.0,100540.0,2.98,229.0,2.2490345490638606,1.9550559063917117,18.795857437346186,100469.05563037036,3.3,12.43
2022-07-19,29.0,33.3,26.1,75.0,100550.0,2.66,191.0,0.507551927701609,2.611128307970786,19.16427259074522,100479.0485740376,0.1,22.59
2022-07-20,28.7,32.2,25.9,79.0,100580.0,3.17,198.0,0.9795838721685829,3.014849156655637,19.853523954995133,100509.0274050393,10.8,23.42
2022-07-21,28.7,32.5,24.6,81.0,100530.0,2.56,205.0,1.0819027500561902,2.320147934813824,20.383072810162083,100459.06268670314,19.8,23.71
2022-07-22,27.8,30.8,25.0,83.0,100580.0,2.0,239.0,1.7143346014042242,1.030076149820109,19.791251008089965,100509.0274050393,9.7,14.35
2022-07-23,27.7,32.2,24.8,83.0,100500.0,2.51,224.0,1.7435925098520832,1.805542898850014,19.688357776538027,100429.08385570144,5.5,21.36
2022-07-24,27.8,31.4,25.0,81.0,100540.0,1.75,247.0,1.6108834935417704,0.6837794748562291,19.30747210773274,100469.05563037036,2.9,17.44
2022-07-25,28.5,32.3,25.6,78.0,100630.0,2.04,229.0,1.539607543654455,1.3383604191406349,19.350908124083993,100558.99212337547,1.7,21.46
2022-07-26,27.6,30.9,25.1,81.0,100720.0,2.48,298.0,2.189710030290139,-1.1642894757090083,19.040867885666415,100648.92861638058,10.3,17.83
2022-07-27,27.6,30.2,25.2,82.0,100720.0,2.05,76.0,-1.9891062388657925,-0.4959398859793187,19.283228390193045,100648.92861638058,1.6,23.5
2022-07-28,28.3,31.0,25.4,81.0,100760.0,1.83,117.0,-1.6305419392647134,0.8308026145233705,19.852513931118786,100688.90039104951,0.4,23.25
2022-07-29,27.9,29.6,24.9,84.0,100730.0,2.5,157.0,-0.9768278212231845,2.3012621336311008,20.127629503429574,100658.92156004782,2.1,21.75
2022-07-30,28.5,31.8,26.3,81.0,100600.0,2.79,174.0,-0.2916344125167539,2.7747160880774824,20.125442959193634,100529.01329237377,0.4,23.66
2022-07-31,28.7,31.2,25.6,80.0,100420.0,2.8,173.0,-0.3412341615344131,2.7791292245957013,20.14604527949589,100349.14030636357,1.5,24.08
2022-08-01,28.7,32.3,25.0,79.0,100350.0,2.8,181.0,0.04886673802439418,2.7995735464378955,19.900483732560016,100279.18970069292,7.2,23.54
2022-08-02,28.2,31.9,25.0,81.0,100220.0,2.33,13.0,-0.5241359566212055,-2.2702822509495983,19.843242763816,100149.28143301888,19.0,17.31
2022-08-03,26.3,28.1,24.5,88.0,100250.0,1.47,315.0,1.0394469683442251,-1.0394469683442247,19.259823486321245,100179.26026402059,16.9,8.89
2022-08-04,26.6,30.4,24.4,88.0,100270.0,2.34,218.0,1.44064785226204,1.8439451634397295,19.610829287998644,100199.24615135505,21.2,13.15
2022-08-05,27.7,30.7,25.0,77.0,100310.0,4.15,236.0,3.440505926103424,2.3206505494035983,18.258933137742346,100239.217926024,0.0,10.75
2022-08-06,27.9,29.8,26.5,72.0,100270.0,4.49,232.0,3.5381682836941826,2.764320024212205,17.253831415508905,100199.24615135505,2.8,11.6
2022-08-07,28.8,31.8,26.4,69.0,100150.0,4.49,235.0,3.6779926788575725,2.5753581992161982,17.45068161073346,100079.33082734824,0.4,14.62
2022-08-08,29.6,33.0,27.0,63.0,100110.0,4.76,238.0,4.036708937704588,2.5224156977500556,16.674463679669078,100039.35905267931,0.0,15.07
2022-08-09,30.2,34.5,27.1,59.0,100140.0,4.95,236.0,4.103735984147457,2.7680048721801955,16.146311584248473,100069.33788368102,0.0,21.54
2022-08-10,30.0,34.2,26.7,57.0,100180.0,4.88,235.0,3.9974619761302788,2.799053009393106,15.396413456309299,100109.30965834994,0.2,23.39
2022-08-11,30.0,35.7,26.2,62.0,100340.0,4.42,223.0,3.014432751476243,3.232583361156734,16.755936551570002,100269.19675702568,0.0,22.39
2022-08-12,30.7,35.3,27.6,60.0,100470.0,3.84,246.0,3.508014557347588,1.5618687094110724,16.860837965032886,100399.10502469973,0.1,21.01
2022-08-13,30.2,35.2,27.4,65.0,100470.0,3.25,238.0,2.7561563125083843,1.7222376087579163,17.775139072010077,100399.10502469973,0.2,22.23
2022-08-14,29.4,33.8,27.1,64.0,100580.0,2.54,262.0,2.5152808946035883,0.3534996764385672,16.66621793538852,100509.0274050393,0.0,17.67
2022-08-15,29.1,33.3,26.5,75.0,100690.0,3.42,189.0,0.5350058704375891,3.3778941248353713,19.25141320274675,100618.94978537888,0.3,21.45
2022-08-16,29.1,32.2,27.0,79.0,100730.0,3.79,180.0,-4.641411368768469e-16,3.79,20.30335648287165,100658.92156004782,5.7,23.09
2022-08-17,28.7,32.8,25.6,78.0,100720.0,3.79,189.0,0.5928866225024745,3.743338810855572,19.566203625402196,100648.92861638058,10.0,24.0
2022-08-18,29.5,33.7,26.6,76.0,100580.0,3.16,184.0,0.22043045703143588,3.152302398821045,20.00998531066422,100509.0274050393,1.6,22.12
2022-08-19,29.0,33.5,25.1,75.0,100550.0,3.27,211.0,1.6841745049558772,2.802937073295907,19.16427259074522,100479.0485740376,1.3,18.87
2022-08-20,30.0,34.7,27.5,70.0,100510.0,3.7,211.0,1.9056408771672004,3.1715190125978157,18.95089656237094,100439.07679936866,0.0,21.86
2022-08-21,29.3,33.2,25.6,73.0,100500.0,3.14,215.0,1.801030010142285,2.572137419067434,18.984050238267052,100429.08385570144,1.1,18.72
2022-08-22,29.0,34.5,25.6,74.0,100440.0,3.67,225.0,2.5950818869546293,2.59508188695463,18.922313636555298,100369.12619369803,4.9,22.99
2022-08-23,28.9,34.0,25.9,74.0,100470.0,3.69,224.0,2.5632893869937003,2.6543638632496225,18.80385499428986,100399.10502469973,1.9,23.22
2022-08-24,28.3,31.8,24.7,78.0,100670.0,2.29,253.0,2.189937891155351,0.6695312038150679,19.11225776079275,100598.96389804441,12.9,20.48
2022-08-25,28.2,33.1,25.0,77.0,100570.0,2.41,300.0,2.087121223120497,-1.2050000000000003,18.766135326090094,100499.03446137207,2.5,23.69
2022-08-26,27.9,32.5,24.3,80.0,100530.0,2.57,272.0,2.568434425439076,-0.0896917065254283,19.17892832137452,100459.06268670314,8.2,22.28
2022-08-27,27.5,31.5,24.5,82.0,100530.0,2.81,224.0,1.9519900209897827,2.0213448389516095,19.20450068757444,100459.06268670314,15.0,19.67
2022-08-28,27.6,31.8,24.8,83.0,100500.0,1.99,246.0,1.817955460708776,0.8094059197208422,19.56986009544889,100429.08385570144,11.1,22.94
2022-08-29,27.6,31.1,25.1,83.0,100620.0,2.28,136.0,-1.5838210846465133,1.6400947447721246,19.54578751952299,100548.99917970823,2.9,20.34
2022-08-30,27.7,30.2,24.2,82.0,100710.0,2.35,118.0,-2.074926843218478,1.1032581725468438,19.40192440794742,100638.93567271334,5.3,23.68
2022-08-31,27.1,28.8,25.3,85.0,100680.0,2.03,133.0,-1.484648014286916,1.3844566709268715,19.42298548300798,100608.95684171164,3.4,18.46
2022-09-01,26.1,28.2,24.5,88.0,100700.0,1.49,112.0,-1.3815039433045133,0.558163824189709,18.938770765086563,100628.94272904612,16.8,13.7
2022-09-02,27.3,30.0,24.5,82.0,100740.0,2.6,163.0,-0.7601664322791152,2.4863923655038924,18.933039246909598,100668.91450371504,2.8,23.43
2022-09-03,28.3,31.2,25.6,81.0,100700.0,2.62,158.0,-0.9814692747496901,2.429221698964983,19.864720428395966,100628.94272904612,1.0,20.85
2022-09-04,28.5,31.4,25.8,81.0,100630.0,2.63,187.0,0.32051637315553744,2.610396378816677,20.11924904491311,100558.99212337547,4.5,23.03
2022-09-05,28.3,31.7,25.2,80.0,100610.0,3.22,179.0,-0.05619674872805268,3.21950957840358,19.6298412755704,100539.00623604101,0.1,23.61
2022-09-06,28.0,31.1,25.1,82.0,100560.0,2.51,191.0,0.4789305783951272,2.4638842304536364,19.78635625447603,100489.04151770484,6.3,22.93
2022-09-07,27.4,31.0,25.8,86.0,100570.0,1.28,274.0,1.2768819843325752,-0.08928828639248028,20.041780020805525,100499.03446137207,11.4,15.34
2022-09-08,26.8,29.1,25.0,86.0,100540.0,2.39,263.0,2.3721853024227597,0.29126773073830176,19.33187294051623,100469.05563037036,5.5,8.86
2022-09-09,28.1,32.0,25.3,80.0,100450.0,2.66,247.0,2.448542910183491,1.0393448017814684,19.427109199931376,100379.11913736527,15.2,16.32
2022-09-10,28.5,31.4,25.1,77.0,100440.0,3.17,229.0,2.3924293693061873,2.079707121899908,19.132436047942534,100369.12619369803,2.1,12.42
2022-09-11,29.3,32.3,26.8,70.0,100400.0,4.19,222.0,2.8036572406436164,3.1137768187502823,18.19971693003285,100329.15441902909,0.0,16.81
2022-09-12,28.9,32.7,26.0,74.0,100440.0,4.9,192.0,1.0187672850070217,4.792923243595648,18.80964129115942,100369.12619369803,0.0,21.61
2022-09-13,28.9,33.0,26.1,76.0,100670.0,4.1,191.0,0.7823168810438332,4.024671452135422,19.28827085776767,100598.96389804441,0.2,24.54
2022-09-14,28.9,32.7,26.5,78.0,100880.0,3.9,194.0,0.9434953928387032,3.7841533324763863,19.76947219246855,100808.81571505632,2.7,23.09
2022-09-15,28.7,32.8,25.3,78.0,100930.0,3.06,204.0,1.2446141278119487,2.795449100386359,19.524215266830787,100858.78043339249,2.7,20.64
2022-09-16,29.1,33.5,26.2,79.0,100720.0,3.05,199.0,0.992982871094328,2.8838316555779158,20.305438115082147,100648.92861638058,1.2,23.1
2022-09-17,29.6,33.8,26.7,74.0,100680.0,3.07,207.0,1.3937508342004084,2.7353900292582893,19.56307867633292,100608.95684171164,0.2,22.59
2022-09-18,29.5,33.8,27.0,74.0,100710.0,3.02,210.0,1.5100000000000005,2.6153967194290044,19.44101142533358,100638.93567271334,0.0,21.23
2022-09-19,29.5,34.0,26.5,71.0,100680.0,2.95,217.0,1.7753543182985427,2.355974754639514,18.6349730036045,100608.95684171164,0.7,18.27
2022-09-20,29.8,34.8,26.8,66.0,100620.0,3.15,226.0,2.265920371066751,2.1881738669458413,17.607160749211964,100548.99917970823,0.0,21.93
2022-09-21,29.5,34.8,25.8,66.0,100630.0,3.34,210.0,1.6700000000000004,2.892524848640025,17.295005899184634,100558.99212337547,0.0,24.14
2022-09-22,30.2,35.5,27.0,66.0,100670.0,3.69,204.0,1.5008582129497028,3.3709827387011972,18.019629695394958,100598.96389804441,0.0,23.44
2022-09-23,29.8,34.2,26.4,69.0,100740.0,2.7,189.0,0.422373055608623,2.666758519606872,18.408597970361622,100668.91450371504,0.4,23.36
2022-09-24,29.9,34.3,27.0,65.0,100710.0,2.62,244.0,2.354840401303817,1.1485324045873837,17.419836107348694,100638.93567271334,1.1,22.68
2022-09-25,29.4,34.0,26.3,72.0,100630.0,2.38,197.0,0.6958446572401135,2.2760053191920244,18.80287738263938,100558.99212337547,1.4,22.86
2022-09-26,28.6,33.5,26.2,77.0,100720.0,1.96,236.0,1.624913642207882,1.0960180908026633,19.192279863448782,100648.92861638058,3.5,22.05
2022-09-27,28.7,32.7,25.2,77.0,100610.0,2.22,151.0,-1.0762773569468687,1.9416557498494587,19.329333452991975,100539.00623604101,3.8,21.08
2022-09-28,28.0,32.0,25.0,82.0,100520.0,2.0,233.0,1.5972710200945857,1.2036300463040965,19.794480435182237,100449.0697430359,25.6,21.14
2022-09-29,27.8,32.0,24.1,79.0,100490.0,2.53,276.0,2.5161403952817314,-0.26445701206716205,18.825967728780185,100419.0909120342,11.8,12.01
2022-09-30,27.2,30.1,25.0,78.0,100560.0,2.56,275.0,2.5502584271148687,-0.2231187014340042,17.90742529786585,100489.04151770484,1.6,11.28
2022-10-01,27.0,29.4,25.3,79.0,100550.0,3.54,278.0,3.5055489633451593,-0.49267277739863174,17.927453813493166,100479.0485740376,8.4,9.46
2022-10-02,29.0,32.0,26.5,66.0,100470.0,3.85,292.0,3.5696578400821317,-1.442235384651261,16.81617425361851,100399.10502469973,0.0,14.1
2022-10-03,29.5,33.5,26.8,63.0,100430.0,3.77,297.0,3.3590945961901473,-1.711544184018091,16.52173636466094,100359.13325003079,0.0,14.99
2022-10-04,29.5,33.9,26.1,68.0,100440.0,2.91,311.0,2.1962048784482673,-1.9091317743623757,17.868830193210545,100369.12619369803,0.0,16.42
2022-10-05,27.1,28.5,25.5,86.0,100530.0,1.29,201.0,0.4622946549134376,1.2043187501813903,19.68897476976687,100459.06268670314,10.2,6.42
2022-10-06,26.5,30.6,24.0,86.0,100570.0,2.24,210.0,1.1200000000000003,1.9398969044771426,18.97678283335898,100499.03446137207,20.0,14.2
2022-10-07,26.1,28.2,23.8,87.0,100710.0,1.8,139.0,-1.1809062521829132,1.3584772444009896,18.715166563725706,100638.93567271334,5.4,12.97
2022-10-08,26.7,29.6,25.2,87.0,100780.0,1.99,13.0,-0.44765259814429137,-1.938996428922618,19.397473419109893,100708.88627838399,51.5,18.56
2022-10-09,26.1,28.5,24.0,87.0,100840.0,1.99,45.0,-1.4071424945612294,-1.4071424945612296,18.69031449207563,100768.84394038739,20.9,15.69
2022-10-10,26.8,29.0,23.9,84.0,100950.0,2.56,139.0,-1.6795111142156987,1.9320565253702964,18.78970710712267,100878.76632072697,16.1,18.21
2022-10-11,27.2,29.4,24.8,82.0,100970.0,3.22,157.0,-1.2581542337354616,2.964025628116858,18.774723781647303,100898.75220806143,1.8,20.39
2022-10-12,27.5,30.4,25.5,82.0,100960.0,2.17,165.0,-0.5616373278724706,2.096059043047278,19.120192097007283,100888.75926439419,6.2,19.46
2022-10-13,27.4,30.0,24.2,81.0,100920.0,2.03,134.0,-1.4602597946874616,1.4101564920317644,18.773946766059012,100848.78748972526,2.9,21.73
2022-10-14,26.5,29.2,23.9,85.0,100840.0,2.0,18.0,-0.6180339887498948,-1.902113032590307,18.697759646725036,100768.84394038739,6.6,15.86
2022-10-15,26.9,29.7,23.9,83.0,100740.0,2.29,26.0,-1.0038699261469872,-2.0582383660250927,18.71230794730313,100668.91450371504,9.9,19.7
2022-10-16,27.3,29.5,24.1,83.0,100940.0,2.15,119.0,-1.880432370349701,1.0423406835296245,19.13189327878767,100868.77337705973,6.8,20.25
2022-10-17,27.0,29.2,24.0,84.0,101110.0,1.78,115.0,-1.613227860925237,0.7522605058984448,18.987943182073245,101038.6534194027,3.6,20.28
2022-10-18,27.2,30.8,24.0,84.0,101030.0,2.0,358.0,0.06979899340500165,-1.9987816540381915,19.23503032541471,100958.70987006483,11.8,20.74
2022-10-19,27.1,30.5,23.4,82.0,100960.0,2.51,18.0,-0.7756326558811178,-2.3871518559008353,18.6633727494435,100888.75926439419,2.7,20.02
2022-10-20,27.1,30.2,23.9,81.0,101030.0,2.87,35.0,-1.6461643723275021,-2.3509663671094065,18.415879901059885,100958.70987006483,6.6,15.84
2022-10-21,26.7,29.4,23.5,82.0,101150.0,2.7,36.0,-1.5870201811896776,-2.1843458848123585,18.1812569027751,101078.62519407165,12.3,16.82
2022-10-22,26.2,29.9,22.9,85.0,101180.0,4.3,12.0,-0.8940202705163651,-4.206034683155364,18.2960358402291,101108.60402507333,12.2,17.41
2022-10-23,27.3,31.5,24.1,69.0,101020.0,3.33,347.0,0.7490870109650716,-3.2446523157348333,15.809882451885004,100948.7169263976,0.0,22.18
2022-10-24,26.3,31.5,21.7,62.0,100910.0,2.03,273.0,2.0272179555517846,-0.1062419911731762,13.356565466612059,100838.79454605802,0.0,23.34
2022-10-25,25.9,31.5,20.4,61.0,101010.0,2.26,314.0,1.6257079487653516,-1.5699279172373337,12.809891134825515,100938.72398273037,0.0,23.31
2022-10-26,26.2,30.3,21.8,67.0,101180.0,2.21,6.0,-0.23100790382151418,-2.197893388763884,14.33230060150552,101108.60402507333,0.0,22.54
2022-10-27,26.4,29.8,23.0,73.0,101140.0,3.49,23.0,-1.3636516384275656,-3.212561938549017,15.845329356288357,101068.63225040441,2.3,19.4
2022-10-28,26.2,28.5,23.1,80.0,101060.0,4.06,23.0,-1.5863683816664513,-3.7372497050169073,17.211029836605455,100988.68870106654,5.7,18.79
2022-10-29,27.8,30.2,25.5,67.0,101030.0,4.38,42.0,-2.930792055851799,-3.254974335590987,15.806147005010171,100958.70987006483,0.5,17.95
2022-10-30,28.0,30.3,26.0,67.0,101050.0,4.89,29.0,-2.370719043004588,-4.276890367911645,15.993419163967072,100978.6957573993,0.1,20.93
